Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1615492800.0,56823.78000000,57600.00000000,56560.00000000,57457.36000000,3049.18616700,1615496399.999,174323211.05670353,113435,1521.53775300,87003639.98001721,0
1615496400.0,57457.36000000,57900.00000000,57235.29000000,57562.49000000,4464.24661700,1615499999.999,257564954.44470721,118133,2252.67833000,129995977.23068369,0
1615500000.0,57573.70000000,58050.00000000,57462.12000000,57874.67000000,2810.01435900,1615503599.999,162377609.21271529,136545,1485.20548800,85852721.92193145,0
1615503600.0,57882.57000000,58150.00000000,57604.16000000,57773.16000000,2961.36625300,1615507199.999,171530513.35499559,78582,1532.27236300,88772098.55492637,0
1615507200.0,57773.15000000,58081.51000000,56777.77000000,57362.04000000,4018.33941800,1615510799.999,230508156.35945129,134725,1818.08041000,104320105.25958165,0
1615510800.0,57362.05000000,57640.34000000,56624.00000000,56902.80000000,2607.21431900,1615514399.999,149079401.68997003,114182,1240.52590800,70947086.08468645,0
1615514400.0,56902.80000000,57120.67000000,56700.00000000,56972.08000000,1664.62869900,1615517999.999,94746373.78696695,70797,794.81942400,45243034.81560026,0
1615518000.0,56972.08000000,57294.47000000,56800.00000000,57104.17000000,1559.93359700,1615521599.999,88961260.28276833,49973,761.14216000,43413589.44827765,0
1615521600.0,57107.14000000,57238.70000000,56456.58000000,56696.17000000,2369.87029900,1615525199.999,134411337.01335934,66996,1031.56377100,58510635.64214419,0
1615525200.0,56696.18000000,57269.87000000,56350.00000000,57164.51000000,2283.87379200,1615528799.999,129789530.71142608,69906,1128.04023600,64124927.24905406,0
1615528800.0,57168.24000000,57430.00000000,56894.49000000,57061.52000000,2057.80177800,1615532399.999,117619076.35749922,68727,1035.96080400,59220887.22747215,0
1615532400.0,57061.52000000,57061.53000000,56456.71000000,56670.90000000,2870.52267600,1615535999.999,162772861.65533323,77700,1440.14415300,81661907.25243049,0
1615536000.0,56670.90000000,57095.76000000,56259.79000000,56503.21000000,3164.29780600,1615539599.999,179199309.03937183,98671,1533.97206400,86892152.12575596,0
1615539600.0,56506.71000000,56819.42000000,56311.00000000,56540.53000000,2384.20281800,1615543199.999,134846075.46292302,72558,1096.98013800,62041774.84713004,0
1615543200.0,56540.53000000,56866.83000000,55826.05000000,56715.97000000,3955.42674200,1615546799.999,222654294.08345982,111261,1931.75464500,108780158.60526391,0
1615546800.0,56715.97000000,57073.48000000,56347.00000000,56500.00000000,2990.14879600,1615550399.999,169660312.34448261,143232,1436.44442200,81511264.82595460,0
1615550400.0,56499.99000000,56844.61000000,56179.47000000,56386.89000000,2404.35050800,1615553999.999,135679621.30430332,87431,1167.11705000,65871600.70213599,0
1615554000.0,56385.97000000,56391.25000000,54962.84000000,55689.99000000,8573.23928300,1615557599.999,476655241.56194007,258557,3933.54816400,218767849.41357745,0
1615557600.0,55689.99000000,56252.77000000,55368.42000000,56211.83000000,3760.79857900,1615561199.999,209965143.95426218,142307,1899.51679500,106074466.50853060,0
1615561200.0,56221.53000000,57095.41000000,56025.20000000,56956.95000000,4384.39718600,1615564799.999,248013123.58209527,140803,2373.42698400,134272670.05564597,0
1615564800.0,56956.96000000,57625.91000000,56956.95000000,57367.21000000,4127.97399200,1615568399.999,236584058.17017194,120676,2255.18753800,129253583.05823978,0
1615568400.0,57367.21000000,57768.00000000,57062.31000000,57175.99000000,2912.77803200,1615571999.999,167389828.43288778,105122,1337.48670200,76849459.49283539,0
1615572000.0,57175.26000000,57667.79000000,57070.00000000,57349.23000000,2355.16939400,1615575599.999,135217315.90090701,64578,1254.78695300,72036826.11114289,0
1615575600.0,57349.24000000,57547.07000000,56712.51000000,56942.41000000,2759.49276100,1615579199.999,157560117.21653335,76856,1346.64805100,76894391.52923280,0
1615579200.0,56942.41000000,57200.00000000,56400.00000000,56696.80000000,3482.30673400,1615582799.999,197381435.60371237,103916,1628.03761400,92278016.38806870,0
1615582800.0,56696.81000000,57170.00000000,56262.14000000,56936.78000000,2554.41954900,1615586399.999,144882646.37166268,123258,1234.56876500,70050444.56596873,0
1615586400.0,56936.78000000,57465.38000000,56859.06000000,57157.29000000,2252.89020400,1615589999.999,128889329.20606505,107068,1090.60234600,62389139.17149281,0
1615590000.0,57157.29000000,57500.00000000,57153.68000000,57221.72000000,1911.32908500,1615593599.999,109588876.28728603,80631,1032.58636500,59210330.09320884,0
1615593600.0,57221.72000000,57307.20000000,56312.91000000,56689.35000000,2913.36172600,1615597199.999,165168452.54477606,113394,1417.09885200,80336764.68534269,0
1615597200.0,56689.36000000,56707.00000000,56081.59000000,56386.39000000,2358.62457700,1615600799.999,132887326.66178754,74110,1151.11350100,64862774.93364839,0
1615600800.0,56386.39000000,56639.54000000,56078.23000000,56473.41000000,2183.69769500,1615604399.999,123160401.31981544,60691,1223.91871700,69032245.32164948,0
1615604400.0,56473.41000000,56790.00000000,56308.98000000,56694.32000000,1902.37529900,1615607999.999,107744212.64804490,54805,950.26145200,53819559.32391189,0
1615608000.0,56694.32000000,56899.00000000,56257.47000000,56896.32000000,1547.93218100,1615611599.999,87520342.53587563,52050,782.23049200,44236447.06928076,0
1615611600.0,56882.74000000,57090.46000000,56610.00000000,56744.89000000,1432.00306800,1615615199.999,81423246.77819168,49512,683.34391900,38858981.70426900,0
1615615200.0,56744.89000000,57060.86000000,56491.92000000,56931.58000000,1759.40972700,1615618799.999,99851921.21550119,57668,1017.24287500,57722872.08075861,0
1615618800.0,56931.57000000,57389.58000000,56753.90000000,57343.70000000,1998.20036800,1615622399.999,113909858.80102126,69690,1028.78919900,58662494.06794287,0
1615622400.0,57343.70000000,57649.03000000,57126.20000000,57434.31000000,2957.35947100,1615625999.999,169868896.01532680,85667,1636.12207400,93990427.23668130,0
1615626000.0,57434.30000000,57614.52000000,57253.31000000,57610.77000000,1827.03931000,1615629599.999,104898332.10026139,62926,960.81918100,55167917.14087029,0
1615629600.0,57610.77000000,59850.00000000,57446.81000000,59448.19000000,12696.97324300,1615633199.999,750024013.95725474,308276,6970.79882700,411352961.91663017,0
1615633200.0,59448.20000000,60200.00000000,59420.99000000,59849.74000000,9101.22864900,1615636799.999,544708721.09328957,230042,5410.48940700,323841046.32586433,0
1615636800.0,59853.58000000,60500.00000000,59232.53000000,59911.99000000,5886.08542200,1615640399.999,352958744.72774301,152578,2983.04807900,178934553.17226557,0
1615640400.0,59911.99000000,60159.45000000,59500.00000000,59915.25000000,3621.79620900,1615643999.999,216545084.88078375,125555,1860.58251200,111263139.20593685,0
1615644000.0,59915.30000000,60087.09000000,59700.67000000,59756.45000000,2295.31131800,1615647599.999,137491113.63501919,123378,1178.62234500,70603882.18347910,0
1615647600.0,59761.93000000,59953.63000000,59523.00000000,59692.99000000,2357.24358600,1615651199.999,140901493.52422564,109010,1038.61150400,62081067.12577019,0
1615651200.0,59693.00000000,59924.18000000,59458.67000000,59820.43000000,2721.30396300,1615654799.999,162527909.67512986,78798,1488.98656700,88925467.77484757,0
1615654800.0,59820.39000000,60520.00000000,59751.70000000,60333.33000000,3328.78742800,1615658399.999,200018042.39036289,90171,1629.79518600,97905366.36486346,0
1615658400.0,60333.33000000,60451.39000000,59977.60000000,60281.95000000,2419.09522400,1615661999.999,145583487.30112188,73902,1202.73477600,72388179.96026483,0
1615662000.0,60281.95000000,60864.97000000,60144.20000000,60773.56000000,3093.95316800,1615665599.999,187200648.05200946,92026,1723.99670400,104318320.72619846,0
1615665600.0,60773.56000000,61844.00000000,60651.74000000,61648.26000000,6042.50281900,1615669199.999,370846057.04175508,162598,3694.46812800,226772352.26017361,0
1615669200.0,61648.26000000,61737.02000000,60605.50000000,61151.07000000,4486.03221700,1615672799.999,274099735.55532582,163963,2167.40269400,132488084.65847787,0
1615672800.0,61156.40000000,61311.19000000,60767.62000000,61096.04000000,1770.67694100,1615676399.999,108082107.64509043,100492,870.90845200,53168252.09290489,0
1615676400.0,61091.75000000,61480.00000000,61089.98000000,61188.39000000,2544.09773700,1615679999.999,155963303.14626481,67700,1315.84647500,80657657.44076047,0
1615680000.0,61188.38000000,61724.79000000,60900.00000000,61260.48000000,2902.15756100,1615683599.999,178152245.82840269,78033,1479.97667400,90847893.62271734,0
1615683600.0,61260.47000000,61260.48000000,60724.26000000,61081.00000000,2275.23627800,1615687199.999,138789298.91416191,70486,1047.79405500,63914782.16084928,0
1615687200.0,61081.00000000,61218.20000000,60788.01000000,61061.27000000,1563.80244800,1615690799.999,95357203.88183232,64760,802.93989200,48962245.42333133,0
1615690800.0,61061.28000000,61472.08000000,60900.00000000,61356.31000000,1564.46519700,1615694399.999,95843858.04768765,48896,785.52393200,48122174.79458445,0
1615694400.0,61356.30000000,61595.09000000,61088.67000000,61225.53000000,1478.03990500,1615697999.999,90606709.62163290,50459,785.00741000,48134610.92757440,0
1615698000.0,61225.54000000,61285.41000000,60903.96000000,61016.29000000,1714.88950900,1615701599.999,104720513.49644333,46898,899.67837300,54930777.67156941,0
1615701600.0,61016.29000000,61016.30000000,60523.14000000,60975.39000000,2353.14978300,1615705199.999,143136145.20747868,61901,1136.06327400,69101977.93047488,0
1615705200.0,60975.39000000,60975.39000000,60455.28000000,60494.80000000,1519.28971800,1615708799.999,92234962.64422141,56073,704.87003800,42795620.94834144,0
1615708800.0,60494.80000000,60871.03000000,60250.01000000,60787.75000000,2163.70124000,1615712399.999,131189408.73618039,98980,1075.27290900,65197075.16781411,0
1615712400.0,60787.75000000,61110.53000000,60618.00000000,60934.11000000,1847.33840300,1615715999.999,112600404.62197312,55882,868.62255900,52950318.77186565,0
1615716000.0,60933.62000000,60970.00000000,60135.37000000,60293.09000000,2947.30181100,1615719599.999,178349426.28366977,85222,1530.03164500,92592255.68971744,0
1615719600.0,60293.08000000,60405.03000000,59354.62000000,60308.31000000,4632.32120400,1615723199.999,277582980.75469308,175131,2195.46267400,131591203.91019273,0
1615723200.0,60308.30000000,60550.00000000,60140.96000000,60427.82000000,2296.79355700,1615726799.999,138632917.16206044,73366,1097.82405300,66268257.78031005,0
1615726800.0,60427.81000000,60481.70000000,59734.03000000,59940.00000000,2543.07988300,1615730399.999,152769221.56988017,82975,1205.33089600,72403815.66563478,0
1615730400.0,59940.00000000,60477.83000000,59868.12000000,60001.91000000,1950.74360500,1615733999.999,117410605.02275073,63605,1001.67006300,60290558.84116310,0
1615734000.0,60001.90000000,60150.00000000,59470.00000000,59681.26000000,2495.61525600,1615737599.999,149336242.94249174,76701,1064.23896100,63721696.97498350,0
1615737600.0,59681.21000000,60066.59000000,59300.00000000,59567.74000000,3099.34760800,1615741199.999,184953713.99594900,120192,1377.26474400,82198780.32783666,0
1615741200.0,59567.74000000,60023.07000000,59523.66000000,59701.10000000,1638.55137800,1615744799.999,97971937.36521324,89045,829.24043300,49596173.31314670,0
1615744800.0,59701.10000000,60369.99000000,59700.00000000,60138.31000000,1579.17760400,1615748399.999,94907457.27258277,64152,846.77215100,50891878.69917035,0
1615748400.0,60138.31000000,60200.00000000,59789.74000000,59931.70000000,1318.69249000,1615751999.999,79162190.55300161,55188,619.65932700,37195690.01610081,0
1615752000.0,59928.71000000,60325.98000000,59702.78000000,60264.48000000,1677.50289300,1615755599.999,100584010.81332785,57797,795.01996600,47679877.50516328,0
1615755600.0,60264.48000000,60485.08000000,59852.18000000,60081.54000000,1480.96127700,1615759199.999,89065134.54869998,57633,732.28274800,44037662.87055341,0
1615759200.0,60081.55000000,60324.43000000,59733.38000000,60201.19000000,1414.97297300,1615762799.999,84965673.31902896,53647,633.95168400,38072956.04917135,0
1615762800.0,60201.19000000,60750.00000000,58966.78000000,58968.31000000,4143.92116900,1615766399.999,248075311.28127877,142747,1810.76858900,108552720.33577378,0
1615766400.0,58976.08000000,59917.78000000,58705.47000000,59404.48000000,4470.86309900,1615769999.999,265713953.23734152,100243,2528.17046300,150316819.44283939,0
1615770000.0,59404.48000000,60251.42000000,59227.52000000,60066.56000000,2965.91702300,1615773599.999,177264954.87272399,80765,1686.30905400,100744333.35911317,0
1615773600.0,60066.56000000,60331.02000000,60037.61000000,60069.63000000,1776.36213400,1615777199.999,106937773.31051113,56984,969.20763300,58344923.59552751,0
1615777200.0,60069.63000000,60491.47000000,60069.62000000,60379.99000000,1353.80793600,1615780799.999,81603410.21082850,48278,689.84765400,41586267.39876213,0
1615780800.0,60379.99000000,60633.43000000,59658.87000000,59773.71000000,2437.90966500,1615784399.999,146672139.53938653,68290,1186.42199500,71396347.27299430,0
1615784400.0,59773.70000000,59916.24000000,59005.00000000,59013.35000000,3320.90935200,1615787999.999,197532625.47269636,81960,1585.25655700,94305122.29442164,0
1615788000.0,59019.39000000,59365.42000000,58421.00000000,58781.49000000,4947.78241200,1615791599.999,291146694.77416573,130536,2194.57443400,129180466.61114140,0
1615791600.0,58783.38000000,58792.57000000,57253.00000000,57789.76000000,8895.35121600,1615795199.999,515335194.02854789,208289,3768.96655700,218358307.60227077,0
1615795200.0,57789.75000000,58350.00000000,57500.00000000,57757.70000000,4975.32173200,1615798799.999,288336805.06503649,119653,2424.43659300,140511615.46207805,0
1615798800.0,57757.71000000,58100.00000000,54600.00000000,55867.91000000,16138.46740100,1615802399.999,905203244.19086457,325051,7435.24769500,416798260.80812348,0
1615802400.0,55871.29000000,56438.00000000,55555.55000000,56355.14000000,5624.83382900,1615805999.999,315479252.50055925,153767,2615.80008500,146712393.30472208,0
1615806000.0,56355.13000000,56576.37000000,55888.01000000,56150.79000000,4161.88247500,1615809599.999,234126646.76055732,137998,2003.62985100,112723665.39977284,0
1615809600.0,56150.80000000,56481.38000000,55050.00000000,56439.53000000,6180.17600300,1615813199.999,344675696.13245714,133436,3111.95745300,173549833.79185964,0
1615813200.0,56439.54000000,57046.87000000,56250.48000000,56855.58000000,4832.09007800,1615816799.999,274254493.32146787,124306,2321.19488900,131723807.43708121,0
1615816800.0,56855.58000000,57312.47000000,56123.12000000,56134.09000000,4699.21633300,1615820399.999,267295233.12895629,143725,2203.52400400,125368219.14239431,0
1615820400.0,56134.09000000,56816.69000000,55854.20000000,56224.13000000,4402.38440100,1615823999.999,247998456.87422206,96774,2407.06727300,135606156.46048522,0
1615824000.0,56224.14000000,56700.00000000,55669.28000000,56247.87000000,4462.95611200,1615827599.999,251075090.05218074,153182,2259.94406500,127126686.27498670,0
1615827600.0,56261.02000000,56331.11000000,55478.01000000,56035.79000000,3315.71378600,1615831199.999,185299555.94013669,116860,1603.26706300,89604950.24974911,0
1615831200.0,56034.82000000,56377.66000000,55800.00000000,56113.90000000,2345.77916800,1615834799.999,131599524.68354643,64657,1239.80361500,69548719.30195049,0
1615834800.0,56113.90000000,56647.24000000,56096.80000000,56570.36000000,2094.00178400,1615838399.999,118124197.63037133,71275,1090.66108800,61529446.31604523,0
1615838400.0,56570.37000000,56930.17000000,56221.00000000,56379.97000000,2748.53681400,1615841999.999,155576007.81124944,75928,1325.01700800,75010039.35635407,0
